time,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,ozone,dust
2025-10-05T20:00,32.6,32.4,1058.0,69.0,55.0,0.0
2025-10-05T21:00,35.7,35.6,1094.0,75.1,44.0,0.0
2025-10-05T22:00,38.4,38.2,1158.0,79.5,35.0,0.0
2025-10-05T23:00,40.7,40.6,1230.0,82.9,27.0,0.0
2025-10-06T00:00,42.3,42.1,1288.0,83.9,21.0,0.0
2025-10-06T01:00,40.7,40.6,1341.0,81.1,19.0,0.0
2025-10-06T02:00,39.9,39.8,1381.0,76.0,18.0,0.0
2025-10-06T03:00,40.4,40.3,1365.0,71.3,18.0,0.0
2025-10-06T04:00,40.2,40.0,1244.0,68.5,15.0,0.0
2025-10-06T05:00,38.8,38.6,1066.0,66.3,12.0,0.0
2025-10-06T06:00,32.7,32.6,934.0,56.0,11.0,0.0
2025-10-06T07:00,31.5,31.4,907.0,53.8,16.0,0.0
2025-10-06T08:00,32.0,31.9,926.0,50.4,24.0,0.0
2025-10-06T09:00,25.0,24.8,913.0,45.7,39.0,0.0
2025-10-06T10:00,22.4,22.2,821.0,38.4,65.0,0.0
2025-10-06T11:00,19.6,19.4,697.0,29.6,98.0,0.0
2025-10-06T12:00,19.3,19.2,603.0,23.0,123.0,0.0
2025-10-06T13:00,18.4,18.3,550.0,18.4,138.0,0.0
2025-10-06T14:00,18.6,18.6,529.0,15.9,145.0,0.0
2025-10-06T15:00,19.8,19.8,570.0,19.1,141.0,0.0
2025-10-06T16:00,21.1,21.1,729.0,31.4,119.0,0.0
2025-10-06T17:00,20.8,20.7,952.0,49.4,84.0,0.0
2025-10-06T18:00,28.0,27.9,1105.0,57.3,77.0,0.0
2025-10-06T19:00,40.4,40.3,1109.0,68.4,59.0,0.0
2025-10-06T20:00,40.6,40.5,1044.0,83.4,33.0,0.0
2025-10-06T21:00,37.3,37.1,1016.0,92.6,16.0,0.0
2025-10-06T22:00,35.2,35.0,1093.0,90.8,14.0,0.0
2025-10-06T23:00,33.2,33.1,1207.0,83.1,21.0,0.0
2025-10-07T00:00,33.4,33.3,1268.0,75.8,26.0,0.0
2025-10-07T01:00,32.1,32.0,1211.0,71.1,27.0,0.0
2025-10-07T02:00,31.2,31.2,1101.0,66.8,28.0,0.0
2025-10-07T03:00,28.6,28.5,1037.0,61.9,29.0,0.0
2025-10-07T04:00,22.9,22.8,1089.0,56.0,30.0,0.0
2025-10-07T05:00,19.3,19.2,1187.0,49.6,31.0,0.0
2025-10-07T06:00,30.4,30.3,1221.0,71.7,14.0,0.0
2025-10-07T07:00,37.8,37.7,1134.0,64.6,24.0,0.0
2025-10-07T08:00,29.7,29.6,983.0,54.3,38.0,0.0
2025-10-07T09:00,22.1,22.1,825.0,43.3,53.0,0.0
2025-10-07T10:00,13.6,13.6,663.0,30.9,70.0,0.0
2025-10-07T11:00,10.4,10.4,494.0,17.9,87.0,0.0
2025-10-07T12:00,8.7,8.6,364.0,8.4,99.0,0.0
2025-10-07T13:00,8.1,8.0,278.0,4.4,103.0,0.0
2025-10-07T14:00,7.8,7.7,232.0,4.1,102.0,0.0
2025-10-07T15:00,6.8,6.7,259.0,5.9,96.0,0.0
2025-10-07T16:00,5.3,5.3,416.0,9.8,85.0,0.0
2025-10-07T17:00,4.8,4.8,645.0,15.8,70.0,0.0
2025-10-07T18:00,12.9,12.5,811.0,38.2,36.0,0.0
2025-10-07T19:00,17.1,16.8,851.0,42.1,29.0,0.0
2025-10-07T20:00,22.0,21.8,826.0,47.4,20.0,0.0
2025-10-07T21:00,18.5,18.2,785.0,50.2,14.0,0.0
2025-10-07T22:00,14.6,14.3,739.0,49.0,13.0,0.0
2025-10-07T23:00,14.6,14.3,676.0,45.4,14.0,0.0
2025-10-08T00:00,12.5,12.3,611.0,40.2,18.0,0.0
2025-10-08T01:00,7.7,7.6,545.0,32.3,24.0,0.0
2025-10-08T02:00,4.5,4.5,478.0,22.8,33.0,0.0
2025-10-08T03:00,3.4,3.4,420.0,15.7,39.0,0.0
2025-10-08T04:00,2.5,2.4,354.0,12.7,42.0,0.0
2025-10-08T05:00,2.0,2.0,298.0,12.1,43.0,0.0
2025-10-08T06:00,2.4,2.4,320.0,12.9,40.0,0.0
2025-10-08T07:00,4.7,4.7,517.0,16.4,37.0,0.0
2025-10-08T08:00,5.9,5.9,793.0,21.1,34.0,0.0
2025-10-08T09:00,6.6,6.6,927.0,23.6,33.0,0.0
2025-10-08T10:00,5.1,5.1,771.0,21.6,38.0,0.0
2025-10-08T11:00,3.2,3.2,473.0,17.4,46.0,0.0
2025-10-08T12:00,4.5,4.5,260.0,14.1,52.0,0.0
2025-10-08T13:00,3.2,3.2,230.0,12.3,55.0,0.0
2025-10-08T14:00,3.3,3.3,285.0,11.4,57.0,0.0
2025-10-08T15:00,3.4,3.3,362.0,12.7,55.0,0.0
2025-10-08T16:00,4.7,4.6,458.0,18.3,47.0,0.0
2025-10-08T17:00,3.5,3.5,576.0,26.2,35.0,0.0
2025-10-08T18:00,14.4,14.2,654.0,43.0,17.0,0.0
2025-10-08T19:00,9.8,9.7,652.0,39.9,20.0,0.0
2025-10-08T20:00,8.3,8.3,610.0,35.6,24.0,0.0
2025-10-08T21:00,6.5,6.5,590.0,32.6,27.0,0.0
2025-10-08T22:00,5.2,5.1,628.0,32.2,26.0,0.0
2025-10-08T23:00,6.3,6.3,688.0,33.1,24.0,0.0
2025-10-09T00:00,7.2,7.1,718.0,33.4,22.0,0.0
2025-10-09T01:00,6.7,6.7,692.0,32.1,22.0,0.0
2025-10-09T02:00,5.7,5.7,635.0,30.2,22.0,0.0
2025-10-09T03:00,4.2,4.1,576.0,28.6,22.0,0.0
2025-10-09T04:00,3.0,2.9,489.0,27.7,21.0,0.0
2025-10-09T05:00,3.4,3.3,399.0,27.2,20.0,0.0
2025-10-09T06:00,4.8,4.7,405.0,25.7,21.0,0.0
2025-10-09T07:00,6.4,6.3,620.0,26.2,23.0,0.0
2025-10-09T08:00,7.8,7.7,930.0,26.7,26.0,0.0
2025-10-09T09:00,9.2,9.2,1100.0,25.5,31.0,0.0
2025-10-09T10:00,5.3,5.3,980.0,20.6,41.0,0.0
2025-10-09T11:00,4.1,4.1,719.0,14.1,53.0,0.0
2025-10-09T12:00,3.1,3.1,523.0,10.1,62.0,0.0
2025-10-09T13:00,4.3,4.2,457.0,10.3,64.0,0.0
2025-10-09T14:00,4.4,4.4,456.0,13.1,63.0,0.0
2025-10-09T15:00,6.1,6.1,528.0,18.1,58.0,0.0
2025-10-09T16:00,6.7,6.7,731.0,26.8,47.0,0.0
2025-10-09T17:00,9.1,9.1,1007.0,37.6,32.0,0.0
2025-10-09T18:00,18.4,18.3,1186.0,47.5,18.0,0.0
2025-10-09T19:00,18.7,18.6,1179.0,47.5,16.0,0.0
2025-10-09T20:00,16.7,16.6,1075.0,47.6,12.0,0.0
2025-10-09T21:00,18.1,18.0,968.0,47.5,10.0,0.0
2025-10-09T22:00,18.7,18.7,888.0,47.4,9.0,0.0
2025-10-09T23:00,23.4,23.3,805.0,47.3,10.0,0.0
2025-10-10T00:00,23.9,23.9,722.0,46.8,10.0,0.0
2025-10-10T01:00,17.3,17.3,632.0,45.8,10.0,0.0
2025-10-10T02:00,17.9,17.8,542.0,44.4,10.0,0.0
2025-10-10T03:00,15.8,15.7,475.0,43.4,10.0,0.0
2025-10-10T04:00,12.5,12.5,436.0,43.5,8.0,0.0
2025-10-10T05:00,11.1,11.1,420.0,43.9,6.0,0.0
2025-10-10T06:00,10.4,10.3,439.0,44.2,8.0,0.0
2025-10-10T07:00,14.8,14.8,528.0,40.1,16.0,0.0
2025-10-10T08:00,14.8,14.7,652.0,34.4,28.0,0.0
2025-10-10T09:00,10.7,10.7,720.0,28.6,38.0,0.0
2025-10-10T10:00,5.5,5.5,676.0,23.0,46.0,0.0
2025-10-10T11:00,4.6,4.6,576.0,17.3,53.0,0.0
2025-10-10T12:00,4.9,4.9,498.0,13.3,59.0,0.0
2025-10-10T13:00,6.3,6.3,455.0,11.1,66.0,0.0
2025-10-10T14:00,6.3,6.3,434.0,10.4,72.0,0.0
2025-10-10T15:00,5.0,5.0,478.0,12.1,72.0,0.0
2025-10-10T16:00,4.1,4.0,643.0,17.3,64.0,0.0
2025-10-10T17:00,3.7,3.7,872.0,25.0,50.0,0.0
2025-10-10T18:00,16.8,16.6,1035.0,47.6,20.0,0.0
2025-10-10T19:00,17.5,17.4,1082.0,46.3,18.0,0.0
2025-10-10T20:00,12.5,12.4,1063.0,44.4,16.0,0.0
2025-10-10T21:00,10.7,10.6,1000.0,43.1,14.0,0.0
2025-10-10T22:00,10.7,10.7,880.0,43.5,13.0,0.0
2025-10-10T23:00,12.1,12.1,716.0,44.4,12.0,0.0
2025-10-11T00:00,12.9,12.8,568.0,43.0,13.0,0.0
2025-10-11T01:00,8.5,8.5,450.0,37.1,19.0,0.0
2025-10-11T02:00,8.5,8.4,347.0,28.9,27.0,0.0
2025-10-11T03:00,7.0,7.0,277.0,22.5,33.0,0.0
2025-10-11T04:00,5.8,5.8,246.0,19.4,36.0,0.0
2025-10-11T05:00,5.9,5.8,247.0,17.9,37.0,0.0
2025-10-11T06:00,6.4,6.3,283.0,25.3,23.0,0.0
2025-10-11T07:00,11.2,11.1,386.0,26.7,25.0,0.0
2025-10-11T08:00,9.3,9.3,523.0,28.4,28.0,0.0
2025-10-11T09:00,7.7,7.6,595.0,27.8,37.0,0.0
2025-10-11T10:00,6.0,6.0,535.0,22.7,56.0,0.0
2025-10-11T11:00,5.8,5.8,410.0,15.3,80.0,0.0
2025-10-11T12:00,5.7,5.7,316.0,9.7,99.0,0.0
2025-10-11T13:00,5.4,5.4,274.0,6.7,109.0,0.0
2025-10-11T14:00,5.0,5.0,264.0,5.6,113.0,0.0
2025-10-11T15:00,5.0,4.9,319.0,7.9,110.0,0.0
2025-10-11T16:00,4.8,4.8,503.0,14.9,98.0,0.0
2025-10-11T17:00,5.9,5.9,752.0,25.3,79.0,0.0
2025-10-11T18:00,15.3,14.4,909.0,36.8,60.0,0.0
2025-10-11T19:00,31.0,30.2,887.0,46.5,46.0,0.0
2025-10-11T20:00,35.0,34.2,772.0,59.8,27.0,0.0
2025-10-11T21:00,39.8,39.0,664.0,69.3,13.0,0.0
2025-10-11T22:00,41.3,40.6,599.0,71.9,7.0,0.0
2025-10-11T23:00,38.8,38.2,542.0,70.7,6.0,0.0
2025-10-12T00:00,36.3,35.7,487.0,67.6,7.0,0.0
2025-10-12T01:00,29.3,28.8,425.0,62.0,12.0,0.0
2025-10-12T02:00,26.1,25.7,366.0,54.6,20.0,0.0
2025-10-12T03:00,24.6,24.2,333.0,49.4,25.0,0.0
2025-10-12T04:00,25.1,24.7,338.0,49.0,21.0,0.0
2025-10-12T05:00,27.0,26.6,369.0,50.8,14.0,0.0
2025-10-12T06:00,33.5,33.3,409.0,55.5,8.0,0.0
2025-10-12T07:00,43.3,43.0,466.0,46.7,26.0,0.0
2025-10-12T08:00,37.3,37.0,532.0,34.3,50.0,0.0
2025-10-12T09:00,21.5,21.1,574.0,23.6,73.0,0.0
2025-10-12T10:00,17.6,17.1,575.0,16.3,91.0,0.0
2025-10-12T11:00,15.9,15.4,551.0,10.6,107.0,0.0
2025-10-12T12:00,14.6,14.1,517.0,6.7,118.0,0.0
2025-10-12T13:00,13.7,13.2,448.0,3.9,124.0,0.0
2025-10-12T14:00,13.3,12.9,369.0,2.9,126.0,0.0
2025-10-12T15:00,12.7,12.3,366.0,6.1,122.0,0.0
2025-10-12T16:00,12.8,12.5,484.0,15.3,109.0,0.0
2025-10-12T17:00,13.7,13.3,678.0,28.7,89.0,0.0
2025-10-12T18:00,16.5,16.2,904.0,41.6,70.0,0.0
2025-10-12T19:00,22.7,22.6,1189.0,52.5,54.0,0.0
2025-10-12T20:00,28.9,28.7,1506.0,67.6,31.0,0.0
2025-10-12T21:00,34.9,34.8,1725.0,78.8,14.0,0.0
2025-10-12T22:00,40.4,40.3,1793.0,82.7,7.0,0.0
2025-10-12T23:00,49.1,49.0,1764.0,82.6,4.0,0.0
2025-10-13T00:00,55.3,55.2,1669.0,81.1,3.0,0.0
2025-10-13T01:00,54.9,54.8,1486.0,78.3,2.0,0.0
2025-10-13T02:00,52.2,52.0,1239.0,74.1,2.0,0.0
2025-10-13T03:00,49.0,48.9,1026.0,69.8,2.0,0.0
2025-10-13T04:00,45.5,45.4,867.0,66.2,0.0,0.0
2025-10-13T05:00,42.6,42.5,743.0,62.7,0.0,0.0
2025-10-13T06:00,45.6,45.6,701.0,59.4,1.0,0.0
2025-10-13T07:00,52.0,52.0,820.0,60.0,17.0,0.0
2025-10-13T08:00,63.1,62.9,1020.0,60.3,41.0,0.0
2025-10-13T09:00,32.6,32.5,1111.0,56.0,63.0,0.0
2025-10-13T10:00,14.0,13.8,978.0,42.8,83.0,0.0
2025-10-13T11:00,10.8,10.6,735.0,25.0,103.0,0.0
2025-10-13T12:00,10.0,9.8,537.0,11.8,118.0,0.0
2025-10-13T13:00,10.2,10.1,433.0,6.3,130.0,0.0
2025-10-13T14:00,10.9,10.8,374.0,5.5,137.0,0.0
2025-10-13T15:00,11.3,11.2,366.0,8.9,136.0,0.0
2025-10-13T16:00,10.7,10.6,445.0,18.2,121.0,0.0
2025-10-13T17:00,11.3,11.2,575.0,31.9,97.0,0.0
2025-10-13T18:00,16.6,16.3,654.0,35.2,67.0,0.0
2025-10-13T19:00,22.1,21.8,623.0,43.3,52.0,0.0
2025-10-13T20:00,23.9,23.7,542.0,54.4,32.0,0.0
2025-10-13T21:00,25.9,25.7,487.0,62.5,16.0,0.0
2025-10-13T22:00,29.7,29.5,501.0,65.2,10.0,0.0
2025-10-13T23:00,34.5,34.2,542.0,64.8,8.0,0.0
2025-10-14T00:00,34.6,34.3,553.0,62.0,10.0,0.0
2025-10-14T01:00,34.6,34.3,499.0,56.3,16.0,0.0
2025-10-14T02:00,34.9,34.7,416.0,48.3,24.0,0.0
2025-10-14T03:00,24.7,24.3,359.0,40.0,34.0,0.0
2025-10-14T04:00,16.1,15.8,348.0,31.1,44.0,0.0
2025-10-14T05:00,14.1,13.8,363.0,21.9,55.0,0.0
2025-10-14T06:00,15.0,14.7,400.0,25.2,49.0,0.0
2025-10-14T07:00,15.3,15.0,485.0,24.2,54.0,0.0
2025-10-14T08:00,14.6,14.3,593.0,22.7,62.0,0.0
2025-10-14T09:00,12.7,12.5,640.0,20.5,73.0,0.0
2025-10-14T10:00,10.0,9.8,570.0,17.0,91.0,0.0
2025-10-14T11:00,8.7,8.6,440.0,12.7,113.0,0.0
2025-10-14T12:00,8.1,8.0,336.0,9.4,128.0,0.0
2025-10-14T13:00,7.3,7.3,286.0,6.6,134.0,0.0
2025-10-14T14:00,6.6,6.6,263.0,4.7,134.0,0.0
2025-10-14T15:00,5.7,5.6,272.0,6.3,128.0,0.0
2025-10-14T16:00,4.9,4.9,337.0,13.5,114.0,0.0
2025-10-14T17:00,5.0,4.9,433.0,24.3,93.0,0.0
2025-10-14T18:00,18.5,16.9,493.0,32.8,69.0,0.0
2025-10-14T19:00,21.5,20.6,477.0,40.5,54.0,0.0
2025-10-14T20:00,24.3,23.3,423.0,51.2,33.0,0.0
2025-10-14T21:00,28.4,27.5,381.0,58.7,17.0,0.0
2025-10-14T22:00,31.1,30.0,374.0,61.3,10.0,0.0
2025-10-14T23:00,31.0,30.0,379.0,60.9,9.0,0.0
2025-10-15T00:00,32.5,31.8,370.0,57.0,13.0,0.0
2025-10-15T01:00,26.6,25.8,325.0,47.1,25.0,0.0
2025-10-15T02:00,21.9,21.2,267.0,33.7,42.0,0.0
2025-10-15T03:00,17.8,17.0,240.0,23.7,54.0,0.0
2025-10-15T04:00,15.0,14.3,264.0,20.3,56.0,0.0
2025-10-15T05:00,13.5,13.0,319.0,20.3,54.0,0.0
2025-10-15T06:00,17.3,16.9,385.0,31.7,36.0,0.0
2025-10-15T07:00,23.9,23.5,476.0,28.5,46.0,0.0
2025-10-15T08:00,15.7,15.4,577.0,24.0,59.0,0.0
2025-10-15T09:00,9.2,9.0,628.0,19.7,73.0,0.0
2025-10-15T10:00,7.5,7.4,586.0,15.7,87.0,0.0
2025-10-15T11:00,6.8,6.7,494.0,11.9,100.0,0.0
2025-10-15T12:00,6.6,6.5,416.0,9.3,111.0,0.0
2025-10-15T13:00,6.8,6.7,367.0,7.4,120.0,0.0
2025-10-15T14:00,7.4,7.3,333.0,6.7,125.0,0.0
2025-10-15T15:00,7.7,7.6,331.0,9.2,123.0,0.0
2025-10-15T16:00,7.7,7.6,385.0,17.0,108.0,0.0
2025-10-15T17:00,8.0,7.9,472.0,27.9,86.0,0.0
2025-10-15T18:00,20.3,18.9,538.0,41.7,71.0,0.0
2025-10-15T19:00,29.2,28.0,562.0,49.3,54.0,0.0
2025-10-15T20:00,33.5,32.1,566.0,59.9,30.0,0.0
2025-10-15T21:00,38.2,36.8,557.0,68.1,12.0,0.0
2025-10-15T22:00,45.9,44.2,530.0,72.0,5.0,0.0
2025-10-15T23:00,55.9,54.2,491.0,73.6,3.0,0.0
2025-10-16T00:00,61.9,60.3,465.0,73.6,2.0,0.0
2025-10-16T01:00,63.6,62.4,464.0,71.4,2.0,0.0
2025-10-16T02:00,61.5,61.0,475.0,67.6,3.0,0.0
2025-10-16T03:00,53.7,53.2,486.0,65.0,4.0,0.0
2025-10-16T04:00,46.4,46.0,483.0,64.8,4.0,0.0
2025-10-16T05:00,41.8,41.4,479.0,65.7,4.0,0.0
2025-10-16T06:00,42.3,41.9,504.0,70.1,7.0,0.0
2025-10-16T07:00,45.1,44.8,594.0,69.2,23.0,0.0
2025-10-16T08:00,50.3,50.1,712.0,67.4,46.0,0.0
2025-10-16T09:00,41.1,40.6,780.0,61.5,72.0,0.0
2025-10-16T10:00,34.1,33.5,752.0,47.6,105.0,0.0
2025-10-16T11:00,26.8,26.2,673.0,29.7,141.0,0.0
2025-10-16T12:00,23.5,22.9,598.0,16.3,169.0,0.0
2025-10-16T13:00,22.9,22.4,528.0,9.6,184.0,0.0
2025-10-16T14:00,24.3,23.8,462.0,7.5,191.0,0.0
2025-10-16T15:00,24.0,23.6,452.0,11.8,187.0,0.0
2025-10-16T16:00,26.0,25.5,483.0,24.2,168.0,0.0
2025-10-16T17:00,25.8,25.4,571.0,43.0,139.0,0.0
2025-10-16T18:00,39.0,38.4,816.0,63.4,95.0,0.0
2025-10-16T19:00,45.2,44.8,1361.0,80.8,72.0,0.0
2025-10-16T20:00,55.1,54.6,2063.0,104.8,40.0,0.0
2025-10-16T21:00,66.8,66.4,2593.0,122.1,15.0,0.0
2025-10-16T22:00,75.2,75.0,2846.0,127.0,5.0,0.0
2025-10-16T23:00,72.9,72.4,2927.0,125.3,3.0,0.0
2025-10-17T00:00,71.2,71.0,2826.0,121.5,2.0,0.0
2025-10-17T01:00,67.1,66.8,2436.0,116.2,0.0,0.0
2025-10-17T02:00,60.8,60.5,1863.0,108.8,0.0,0.0
2025-10-17T03:00,53.8,53.7,1416.0,101.5,0.0,0.0
2025-10-17T04:00,46.8,46.7,1207.0,95.1,1.0,0.0
2025-10-17T05:00,41.0,40.9,1124.0,88.8,3.0,0.0
2025-10-17T06:00,42.0,41.9,1136.0,82.4,1.0,0.0
2025-10-17T07:00,51.0,50.9,1324.0,74.4,27.0,0.0
2025-10-17T08:00,58.8,58.6,1608.0,62.9,64.0,0.0
2025-10-17T09:00,40.9,40.4,1709.0,50.6,98.0,0.0
2025-10-17T10:00,30.4,29.8,1445.0,36.8,125.0,0.0
2025-10-17T11:00,26.5,25.8,1000.0,22.3,148.0,0.0
2025-10-17T12:00,24.8,24.2,647.0,11.9,166.0,0.0
2025-10-17T13:00,24.4,23.8,485.0,6.9,180.0,0.0
2025-10-17T14:00,24.7,24.2,415.0,6.1,188.0,0.0
2025-10-17T15:00,25.7,25.2,422.0,10.7,186.0,0.0
2025-10-17T16:00,29.0,28.6,514.0,22.7,168.0,0.0
2025-10-17T17:00,32.0,31.5,682.0,40.1,140.0,0.0
2025-10-17T18:00,31.4,31.2,880.0,52.4,107.0,0.0
2025-10-17T19:00,41.1,40.9,1095.0,70.7,81.0,0.0
2025-10-17T20:00,46.7,46.4,1341.0,95.8,46.0,0.0
2025-10-17T21:00,56.8,56.6,1613.0,114.2,19.0,0.0
2025-10-17T22:00,65.0,64.7,1987.0,119.5,9.0,0.0
2025-10-17T23:00,65.9,65.7,2388.0,118.1,8.0,0.0
2025-10-18T00:00,64.7,64.5,2588.0,115.1,8.0,0.0
2025-10-18T01:00,62.4,62.4,2419.0,111.5,6.0,0.0
2025-10-18T02:00,60.5,60.5,2048.0,106.3,6.0,0.0
2025-10-18T03:00,57.5,57.4,1754.0,101.5,5.0,0.0
2025-10-18T04:00,54.5,54.4,1663.0,98.4,0.0,0.0
2025-10-18T05:00,52.0,51.9,1649.0,95.6,0.0,0.0
2025-10-18T06:00,44.4,44.2,1602.0,71.0,15.0,0.0
2025-10-18T07:00,51.1,51.0,1479.0,68.9,36.0,0.0
2025-10-18T08:00,56.8,56.7,1325.0,65.4,67.0,0.0
2025-10-18T09:00,45.4,45.3,1165.0,58.1,98.0,0.0
2025-10-18T10:00,37.0,36.7,996.0,43.4,130.0,0.0
2025-10-18T11:00,32.9,32.6,821.0,25.0,163.0,0.0
2025-10-18T12:00,28.7,28.4,678.0,11.7,186.0,0.0
2025-10-18T13:00,26.8,26.5,568.0,6.0,197.0,0.0
2025-10-18T14:00,28.3,28.1,489.0,5.3,199.0,0.0
2025-10-18T15:00,28.5,28.2,476.0,11.1,189.0,0.0
2025-10-18T16:00,27.4,27.1,571.0,26.1,161.0,0.0
2025-10-18T17:00,31.7,31.3,731.0,47.5,121.0,0.0
2025-10-18T18:00,45.8,45.5,862.0,77.0,72.0,0.0
2025-10-18T19:00,63.6,63.3,892.0,92.1,53.0,0.0
