time,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,ozone,dust
2025-10-18T20:00,66.4,66.1,894.0,112.8,28.0,0.0
2025-10-18T21:00,78.7,78.5,992.0,126.5,9.0,0.0
2025-10-18T22:00,88.0,87.8,1307.0,127.2,4.0,0.0
2025-10-18T23:00,88.2,88.0,1718.0,121.0,6.0,0.0
2025-10-19T00:00,81.0,80.8,1986.0,114.1,9.0,0.0
2025-10-19T01:00,74.3,74.0,1989.0,108.0,12.0,0.0
2025-10-19T02:00,69.8,69.6,1849.0,101.1,16.0,0.0
2025-10-19T03:00,67.8,67.5,1687.0,94.9,18.0,0.0
2025-10-19T04:00,66.6,66.6,1509.0,90.5,14.0,0.0
2025-10-19T05:00,67.3,67.3,1310.0,86.8,7.0,0.0
2025-10-19T06:00,67.3,67.1,1198.0,82.5,15.0,0.0
2025-10-19T07:00,65.2,65.0,1289.0,76.3,29.0,0.0
2025-10-19T08:00,62.9,62.6,1466.0,67.2,50.0,0.0
2025-10-19T09:00,46.7,46.4,1493.0,56.8,73.0,0.0
2025-10-19T10:00,36.7,36.4,1208.0,44.1,100.0,0.0
2025-10-19T11:00,24.0,23.9,772.0,30.0,129.0,0.0
2025-10-19T12:00,18.2,18.0,431.0,18.9,149.0,0.0
2025-10-19T13:00,15.4,15.2,285.0,12.1,155.0,0.0
2025-10-19T14:00,13.0,12.8,234.0,8.3,153.0,0.0
2025-10-19T15:00,10.4,10.3,227.0,7.7,144.0,0.0
2025-10-19T16:00,8.2,8.1,270.0,10.9,127.0,0.0
2025-10-19T17:00,7.7,7.6,356.0,17.3,103.0,0.0
2025-10-19T18:00,12.6,12.3,414.0,24.9,80.0,0.0
2025-10-19T19:00,17.3,16.9,406.0,33.3,68.0,0.0
2025-10-19T20:00,21.4,21.0,369.0,45.0,51.0,0.0
2025-10-19T21:00,25.7,25.3,342.0,55.2,37.0,0.0
2025-10-19T22:00,31.8,31.3,339.0,63.6,26.0,0.0
2025-10-19T23:00,37.1,36.7,345.0,70.5,18.0,0.0
2025-10-20T00:00,40.3,39.8,354.0,71.3,17.0,0.0
2025-10-20T01:00,41.9,41.3,363.0,61.6,27.0,0.0
2025-10-20T02:00,42.6,42.0,375.0,45.9,43.0,0.0
2025-10-20T03:00,30.5,29.7,387.0,33.2,56.0,0.0
2025-10-20T04:00,26.7,26.0,399.0,27.2,60.0,0.0
2025-10-20T05:00,25.4,24.8,411.0,24.2,60.0,0.0
2025-10-20T06:00,23.3,22.6,424.0,18.2,66.0,0.0
2025-10-20T07:00,21.3,20.7,445.0,19.1,67.0,0.0
2025-10-20T08:00,19.9,19.3,466.0,20.1,69.0,0.0
2025-10-20T09:00,18.9,18.2,466.0,19.8,75.0,0.0
2025-10-20T10:00,16.3,15.7,427.0,16.8,90.0,0.0
2025-10-20T11:00,14.8,14.2,367.0,12.4,108.0,0.0
2025-10-20T12:00,13.6,13.0,316.0,8.9,122.0,0.0
2025-10-20T13:00,12.7,12.2,281.0,6.3,128.0,0.0
2025-10-20T14:00,11.2,10.7,255.0,4.6,129.0,0.0
2025-10-20T15:00,9.9,9.5,253.0,6.6,123.0,0.0
2025-10-20T16:00,8.7,8.3,293.0,14.6,106.0,0.0
2025-10-20T17:00,8.0,7.6,357.0,26.2,82.0,0.0
2025-10-20T18:00,21.1,19.9,404.0,36.7,60.0,0.0
2025-10-20T19:00,27.2,26.4,406.0,47.3,45.0,0.0
2025-10-20T20:00,31.4,30.6,391.0,61.9,25.0,0.0
2025-10-20T21:00,36.3,35.5,401.0,72.7,10.0,0.0
2025-10-20T22:00,41.8,40.9,463.0,76.3,4.0,0.0
2025-10-20T23:00,45.9,44.9,550.0,76.2,2.0,0.0
2025-10-21T00:00,48.9,48.0,628.0,75.1,2.0,0.0
2025-10-21T01:00,50.5,49.6,692.0,74.0,1.0,0.0
2025-10-21T02:00,51.3,50.3,746.0,72.0,1.0,0.0
2025-10-21T03:00,54.6,53.7,772.0,68.9,3.0,0.0
2025-10-21T04:00,52.3,51.6,744.0,64.5,5.0,0.0
2025-10-21T05:00,45.6,44.8,688.0,59.0,9.0,0.0
2025-10-21T06:00,43.9,43.3,658.0,54.5,10.0,0.0
2025-10-21T07:00,44.4,43.7,695.0,51.8,20.0,0.0
2025-10-21T08:00,43.8,43.0,758.0,47.7,35.0,0.0
2025-10-21T09:00,37.6,36.7,780.0,42.1,54.0,0.0
2025-10-21T10:00,28.5,27.7,726.0,33.8,80.0,0.0
2025-10-21T11:00,22.9,22.2,631.0,23.9,109.0,0.0
2025-10-21T12:00,18.7,18.2,532.0,16.1,129.0,0.0
2025-10-21T13:00,16.0,15.5,425.0,11.2,134.0,0.0
2025-10-21T14:00,13.4,13.0,314.0,8.3,130.0,0.0
2025-10-21T15:00,10.4,10.1,251.0,8.7,120.0,0.0
2025-10-21T16:00,7.9,7.6,280.0,13.8,103.0,0.0
2025-10-21T17:00,6.9,6.7,358.0,22.3,81.0,0.0
2025-10-21T18:00,12.0,11.6,405.0,34.2,55.0,0.0
2025-10-21T19:00,18.3,17.9,381.0,40.0,44.0,0.0
2025-10-21T20:00,21.8,21.5,326.0,48.0,29.0,0.0
2025-10-21T21:00,24.4,24.0,288.0,53.7,18.0,0.0
2025-10-21T22:00,27.5,27.1,290.0,55.2,14.0,0.0
2025-10-21T23:00,31.0,30.6,309.0,54.4,13.0,0.0
2025-10-22T00:00,32.4,31.9,314.0,52.6,14.0,0.0
2025-10-22T01:00,31.8,31.3,288.0,50.5,16.0,0.0
2025-10-22T02:00,30.6,30.3,249.0,47.4,20.0,0.0
2025-10-22T03:00,25.2,24.7,223.0,42.9,25.0,0.0
2025-10-22T04:00,16.6,16.2,217.0,35.4,32.0,0.0
2025-10-22T05:00,14.3,13.9,224.0,26.4,40.0,0.0
2025-10-22T06:00,12.9,12.5,255.0,19.4,49.0,0.0
2025-10-22T07:00,15.0,14.6,338.0,19.4,50.0,0.0
2025-10-22T08:00,14.1,13.9,445.0,19.3,51.0,0.0
2025-10-22T09:00,10.2,10.0,500.0,18.2,55.0,0.0
2025-10-22T10:00,8.2,8.0,453.0,15.3,63.0,0.0
2025-10-22T11:00,6.1,5.9,355.0,11.4,74.0,0.0
2025-10-22T12:00,5.3,5.2,276.0,8.4,83.0,0.0
2025-10-22T13:00,4.9,4.8,240.0,6.2,89.0,0.0
2025-10-22T14:00,4.2,4.1,223.0,4.8,93.0,0.0
2025-10-22T15:00,3.7,3.7,230.0,6.6,91.0,0.0
2025-10-22T16:00,3.6,3.6,278.0,13.4,80.0,0.0
2025-10-22T17:00,4.0,4.0,350.0,23.4,63.0,0.0
2025-10-22T18:00,12.4,11.6,394.0,32.8,47.0,0.0
2025-10-22T19:00,18.1,17.7,381.0,38.0,37.0,0.0
2025-10-22T20:00,20.0,19.6,340.0,45.3,23.0,0.0
2025-10-22T21:00,22.3,21.9,314.0,50.6,13.0,0.0
2025-10-22T22:00,25.5,25.1,328.0,53.2,8.0,0.0
2025-10-22T23:00,28.3,27.9,356.0,54.0,6.0,0.0
2025-10-23T00:00,30.9,30.4,366.0,51.6,8.0,0.0
2025-10-23T01:00,33.3,32.8,334.0,43.7,17.0,0.0
2025-10-23T02:00,23.5,23.1,285.0,32.8,30.0,0.0
2025-10-23T03:00,12.9,12.5,257.0,24.7,40.0,0.0
2025-10-23T04:00,10.4,10.1,262.0,22.5,41.0,0.0
2025-10-23T05:00,10.2,9.9,288.0,23.1,39.0,0.0
2025-10-23T06:00,10.7,10.4,340.0,20.1,44.0,0.0
2025-10-23T07:00,15.4,15.1,444.0,19.8,46.0,0.0
2025-10-23T08:00,15.1,14.9,574.0,19.3,50.0,0.0
2025-10-23T09:00,9.6,9.4,649.0,18.0,57.0,0.0
2025-10-23T10:00,8.1,7.9,623.0,15.1,71.0,0.0
2025-10-23T11:00,7.1,6.9,542.0,11.3,89.0,0.0
2025-10-23T12:00,6.4,6.2,466.0,8.4,104.0,0.0
2025-10-23T13:00,5.8,5.6,403.0,5.9,114.0,0.0
2025-10-23T14:00,5.3,5.2,345.0,4.2,121.0,0.0
2025-10-23T15:00,4.9,4.7,322.0,6.4,119.0,0.0
2025-10-23T16:00,4.6,4.4,365.0,14.9,105.0,0.0
2025-10-23T17:00,4.6,4.4,442.0,27.2,83.0,0.0
2025-10-23T18:00,11.0,11.0,494.0,43.4,66.0,0.0
2025-10-23T19:00,17.5,17.4,488.0,50.3,51.0,0.0
2025-10-23T20:00,19.9,19.8,457.0,59.7,29.0,0.0
2025-10-23T21:00,24.0,23.7,434.0,66.4,13.0,0.0
2025-10-23T22:00,30.6,30.3,443.0,67.9,7.0,0.0
2025-10-23T23:00,38.9,38.5,460.0,66.8,6.0,0.0
2025-10-24T00:00,45.4,44.9,452.0,65.1,6.0,0.0
2025-10-24T01:00,47.6,47.0,390.0,63.1,6.0,0.0
2025-10-24T02:00,46.9,46.4,302.0,60.5,6.0,0.0
2025-10-24T03:00,47.4,47.0,243.0,58.9,6.0,0.0
2025-10-24T04:00,47.7,47.3,227.0,59.3,3.0,0.0
2025-10-24T05:00,44.0,43.7,240.0,60.8,0.0,0.0
2025-10-24T06:00,47.1,46.7,285.0,56.0,2.0,0.0
2025-10-24T07:00,54.9,54.6,392.0,57.2,14.0,0.0
2025-10-24T08:00,40.9,40.4,532.0,58.2,31.0,0.0
2025-10-24T09:00,31.7,31.5,626.0,54.9,53.0,0.0
2025-10-24T10:00,20.2,20.1,633.0,43.1,83.0,0.0
2025-10-24T11:00,15.2,15.1,593.0,26.9,118.0,0.0
2025-10-24T12:00,13.4,13.3,553.0,14.6,145.0,0.0
2025-10-24T13:00,13.2,13.1,517.0,9.0,160.0,0.0
2025-10-24T14:00,13.0,12.9,480.0,7.3,166.0,0.0
2025-10-24T15:00,12.7,12.6,471.0,9.7,164.0,0.0
2025-10-24T16:00,12.3,12.3,518.0,16.9,152.0,0.0
2025-10-24T17:00,12.2,12.1,593.0,28.3,132.0,0.0
2025-10-24T18:00,17.1,17.1,639.0,46.1,92.0,0.0
2025-10-24T19:00,24.7,24.6,599.0,57.1,70.0,0.0
2025-10-24T20:00,30.0,29.9,530.0,72.3,39.0,0.0
2025-10-24T21:00,35.5,35.4,550.0,83.9,16.0,0.0
2025-10-24T22:00,44.1,44.1,758.0,87.9,7.0,0.0
2025-10-24T23:00,52.7,52.6,1055.0,88.2,6.0,0.0
2025-10-25T00:00,52.7,52.6,1260.0,89.0,5.0,0.0
2025-10-25T01:00,49.7,49.5,1286.0,92.4,3.0,0.0
2025-10-25T02:00,45.4,45.3,1220.0,96.3,2.0,0.0
2025-10-25T03:00,40.6,40.6,1148.0,98.6,2.0,0.0
2025-10-25T04:00,36.1,36.1,1081.0,98.7,1.0,0.0
2025-10-25T05:00,33.1,33.1,1008.0,97.1,0.0,0.0
2025-10-25T06:00,34.5,34.5,979.0,94.6,3.0,0.0
2025-10-25T07:00,40.6,40.6,1058.0,85.3,29.0,0.0
2025-10-25T08:00,46.2,46.2,1181.0,71.9,65.0,0.0
2025-10-25T09:00,33.8,33.8,1204.0,57.2,98.0,0.0
2025-10-25T10:00,20.3,20.3,1027.0,40.2,123.0,0.0
2025-10-25T11:00,16.2,16.2,749.0,22.0,144.0,0.0
2025-10-25T12:00,14.7,14.7,527.0,9.0,160.0,0.0
2025-10-25T13:00,15.3,15.2,419.0,3.9,171.0,0.0
2025-10-25T14:00,15.8,15.7,367.0,3.9,177.0,0.0
2025-10-25T15:00,16.2,16.1,353.0,7.5,175.0,0.0
2025-10-25T16:00,16.2,16.1,391.0,14.3,165.0,0.0
2025-10-25T17:00,16.5,16.4,468.0,24.6,148.0,0.0
2025-10-25T18:00,24.3,24.3,519.0,43.3,115.0,0.0
2025-10-25T19:00,29.8,29.7,500.0,57.5,91.0,0.0
2025-10-25T20:00,32.5,32.5,457.0,77.2,58.0,0.0
2025-10-25T21:00,35.9,35.9,461.0,91.5,32.0,0.0
2025-10-25T22:00,41.4,41.4,567.0,95.5,22.0,0.0
2025-10-25T23:00,48.9,48.9,721.0,94.3,19.0,0.0
2025-10-26T00:00,50.4,50.4,833.0,92.4,17.0,0.0
2025-10-26T01:00,49.2,49.2,862.0,91.2,14.0,0.0
2025-10-26T02:00,48.2,48.2,850.0,89.4,12.0,0.0
2025-10-26T03:00,46.1,46.1,834.0,87.5,10.0,0.0
2025-10-26T04:00,43.9,43.9,806.0,86.2,5.0,0.0
2025-10-26T05:00,42.5,42.5,774.0,84.8,0.0,0.0
2025-10-26T06:00,45.2,45.2,800.0,86.3,5.0,0.0
2025-10-26T07:00,53.2,53.2,966.0,78.0,24.0,0.0
2025-10-26T08:00,65.9,65.9,1191.0,66.1,51.0,0.0
2025-10-26T09:00,31.7,31.7,1284.0,53.1,80.0,0.0
2025-10-26T10:00,20.7,20.7,1124.0,38.3,111.0,0.0
2025-10-26T11:00,18.5,18.5,832.0,22.4,144.0,0.0
2025-10-26T12:00,18.3,18.2,593.0,10.9,168.0,0.0
2025-10-26T13:00,18.6,18.5,473.0,6.2,182.0,0.0
2025-10-26T14:00,19.0,18.9,404.0,5.8,187.0,0.0
2025-10-26T15:00,18.9,18.8,366.0,7.8,184.0,0.0
2025-10-26T16:00,18.4,18.3,365.0,11.5,170.0,0.0
2025-10-26T17:00,17.2,17.1,396.0,17.4,147.0,0.0
2025-10-26T18:00,13.9,13.9,419.0,25.3,114.0,0.0
2025-10-26T19:00,15.8,15.8,399.0,36.9,89.0,0.0
2025-10-26T20:00,17.8,17.8,372.0,52.9,55.0,0.0
2025-10-26T21:00,21.2,21.2,405.0,65.6,28.0,0.0
2025-10-26T22:00,26.6,26.5,563.0,71.5,17.0,0.0
2025-10-26T23:00,30.0,30.0,781.0,74.0,13.0,0.0
2025-10-27T00:00,35.4,35.4,937.0,75.2,11.0,0.0
2025-10-27T01:00,41.0,40.9,974.0,75.4,8.0,0.0
2025-10-27T02:00,42.3,42.3,949.0,74.3,7.0,0.0
2025-10-27T03:00,39.9,39.9,905.0,73.5,6.0,0.0
2025-10-27T04:00,38.2,38.1,830.0,74.8,2.0,0.0
2025-10-27T05:00,37.0,36.9,735.0,76.4,0.0,0.0
2025-10-27T06:00,37.8,37.8,704.0,72.2,2.0,0.0
2025-10-27T07:00,44.9,44.9,819.0,62.7,21.0,0.0
2025-10-27T08:00,37.0,36.9,996.0,49.2,48.0,0.0
2025-10-27T09:00,23.7,23.5,1068.0,36.7,74.0,0.0
2025-10-27T10:00,23.1,22.8,929.0,26.4,97.0,0.0
2025-10-27T11:00,21.9,21.4,685.0,17.2,119.0,0.0
2025-10-27T12:00,20.4,20.0,486.0,10.5,136.0,0.0
2025-10-27T13:00,19.3,18.9,389.0,6.6,146.0,0.0
2025-10-27T14:00,18.6,18.1,337.0,5.2,149.0,0.0
2025-10-27T15:00,18.2,17.8,315.0,7.1,147.0,0.0
2025-10-27T16:00,18.1,17.6,332.0,12.9,137.0,0.0
2025-10-27T17:00,18.1,17.6,380.0,22.0,122.0,0.0
2025-10-27T18:00,12.1,11.9,413.0,24.7,96.0,0.0
2025-10-27T19:00,16.1,16.0,391.0,37.2,75.0,0.0
2025-10-27T20:00,18.7,18.6,356.0,54.7,47.0,0.0
2025-10-27T21:00,23.5,23.3,387.0,68.6,24.0,0.0
2025-10-27T22:00,30.0,29.8,557.0,75.9,14.0,0.0
2025-10-27T23:00,36.3,36.1,793.0,79.7,10.0,0.0
2025-10-28T00:00,42.8,42.7,956.0,81.3,8.0,0.0
2025-10-28T01:00,47.4,47.3,975.0,80.5,6.0,0.0
2025-10-28T02:00,46.8,46.6,921.0,77.4,6.0,0.0
2025-10-28T03:00,39.0,38.9,872.0,74.1,6.0,0.0
2025-10-28T04:00,37.3,37.1,842.0,71.2,3.0,0.0
2025-10-28T05:00,36.3,36.3,817.0,68.1,0.0,0.0
2025-10-28T06:00,39.0,38.9,831.0,64.4,4.0,0.0
2025-10-28T07:00,43.7,43.5,944.0,60.3,20.0,0.0
2025-10-28T08:00,48.5,48.5,1097.0,54.2,43.0,0.0
2025-10-28T09:00,25.8,25.6,1144.0,45.9,67.0,0.0
2025-10-28T10:00,17.1,16.8,987.0,33.5,91.0,0.0
2025-10-28T11:00,13.9,13.6,725.0,19.0,115.0,0.0
2025-10-28T12:00,12.4,12.1,506.0,8.5,133.0,0.0
2025-10-28T13:00,12.1,11.9,377.0,4.4,143.0,0.0
2025-10-28T14:00,12.6,12.3,291.0,4.2,147.0,0.0
2025-10-28T15:00,13.2,13.0,254.0,6.5,145.0,0.0
2025-10-28T16:00,13.5,13.3,295.0,11.5,136.0,0.0
2025-10-28T17:00,13.6,13.3,385.0,19.0,122.0,0.0
2025-10-28T18:00,12.2,12.2,441.0,24.9,104.0,0.0
2025-10-28T19:00,14.6,14.6,414.0,29.5,90.0,0.0
2025-10-28T20:00,14.6,14.6,353.0,36.3,69.0,0.0
2025-10-28T21:00,15.4,15.4,329.0,43.7,51.0,0.0
2025-10-28T22:00,18.7,18.7,379.0,52.8,37.0,0.0
2025-10-28T23:00,23.9,23.9,467.0,62.5,25.0,0.0
2025-10-29T00:00,28.3,28.3,549.0,68.6,17.0,0.0
2025-10-29T01:00,29.8,29.7,619.0,68.7,15.0,0.0
2025-10-29T02:00,31.4,31.3,685.0,65.0,18.0,0.0
2025-10-29T03:00,30.5,30.4,724.0,60.1,23.0,0.0
2025-10-29T04:00,29.6,29.5,719.0,54.2,28.0,0.0
2025-10-29T05:00,26.8,26.6,687.0,47.0,35.0,0.0
2025-10-29T06:00,24.5,24.3,661.0,40.5,44.0,0.0
2025-10-29T07:00,28.2,27.9,666.0,34.6,56.0,0.0
2025-10-29T08:00,26.5,26.3,677.0,26.3,73.0,1.0
2025-10-29T09:00,17.8,17.2,646.0,19.0,87.0,1.0
2025-10-29T10:00,13.7,13.0,531.0,13.8,97.0,1.0
2025-10-29T11:00,10.5,9.7,374.0,9.6,104.0,1.0
2025-10-29T12:00,8.3,7.7,257.0,6.8,108.0,1.0
2025-10-29T13:00,6.4,6.0,214.0,5.3,108.0,1.0
2025-10-29T14:00,5.7,5.4,211.0,5.1,105.0,0.0
2025-10-29T15:00,5.3,5.1,232.0,6.4,100.0,0.0
2025-10-29T16:00,5.5,5.3,285.0,9.6,92.0,0.0
2025-10-29T17:00,6.0,5.9,361.0,14.2,82.0,0.0
2025-10-29T18:00,14.1,13.3,415.0,21.1,77.0,1.0
2025-10-29T19:00,17.3,16.7,424.0,28.0,63.0,1.0
2025-10-29T20:00,19.4,18.9,410.0,37.8,44.0,1.0
2025-10-29T21:00,21.1,20.6,402.0,46.4,28.0,1.0
2025-10-29T22:00,23.8,23.3,412.0,52.9,18.0,1.0
2025-10-29T23:00,26.7,26.3,428.0,58.2,10.0,1.0
2025-10-30T00:00,29.3,28.9,433.0,61.6,5.0,1.0
2025-10-30T01:00,32.5,32.0,417.0,62.3,2.0,1.0
2025-10-30T02:00,35.5,35.2,391.0,61.1,1.0,1.0
2025-10-30T03:00,37.8,37.5,374.0,59.4,1.0,1.0
2025-10-30T04:00,38.8,38.4,361.0,57.4,1.0,1.0
2025-10-30T05:00,35.2,34.8,358.0,54.9,3.0,1.0
2025-10-30T06:00,36.9,36.6,401.0,51.5,7.0,1.0
2025-10-30T07:00,40.7,40.4,550.0,51.4,16.0,1.0
2025-10-30T08:00,48.4,48.1,745.0,50.8,29.0,1.0
2025-10-30T09:00,37.5,37.0,848.0,46.7,48.0,1.0
2025-10-30T10:00,25.8,25.4,770.0,35.6,79.0,1.0
2025-10-30T11:00,20.6,20.3,598.0,20.9,116.0,1.0
2025-10-30T12:00,17.6,17.2,458.0,10.1,144.0,1.0
2025-10-30T13:00,16.8,16.5,391.0,6.1,157.0,1.0
2025-10-30T14:00,16.7,16.4,355.0,6.0,162.0,0.0
2025-10-30T15:00,16.9,16.7,351.0,8.5,159.0,0.0
2025-10-30T16:00,17.2,16.9,398.0,13.2,150.0,0.0
2025-10-30T17:00,17.6,17.4,477.0,20.6,133.0,0.0
2025-10-30T18:00,19.4,19.3,534.0,32.6,110.0,0.0
2025-10-30T19:00,22.7,22.6,530.0,44.8,85.0,0.0
2025-10-30T20:00,22.8,22.8,504.0,61.7,49.0,0.0
2025-10-30T21:00,26.6,26.6,524.0,74.6,22.0,0.0
2025-10-30T22:00,33.1,33.1,643.0,79.9,11.0,0.0
2025-10-30T23:00,39.9,39.9,807.0,81.3,7.0,0.0
2025-10-31T00:00,45.8,45.8,919.0,81.0,6.0,0.0
2025-10-31T01:00,46.8,46.8,928.0,79.3,5.0,0.0
2025-10-31T02:00,47.7,47.7,886.0,76.0,6.0,0.0
2025-10-31T03:00,46.6,46.6,850.0,72.6,6.0,0.0
2025-10-31T04:00,43.8,43.8,832.0,69.7,3.0,0.0
2025-10-31T05:00,41.6,41.6,821.0,66.6,0.0,0.0
2025-10-31T06:00,41.4,41.4,835.0,64.4,2.0,0.0
2025-10-31T07:00,50.6,50.6,922.0,62.0,18.0,0.0
2025-10-31T08:00,60.8,60.8,1035.0,58.2,41.0,0.0
2025-10-31T09:00,25.0,25.0,1055.0,51.0,64.0,0.0
2025-10-31T10:00,11.2,11.2,895.0,37.1,88.0,0.0
2025-10-31T11:00,9.2,9.1,643.0,19.9,112.0,0.0
2025-10-31T12:00,8.8,8.6,443.0,7.5,131.0,0.0
2025-10-31T13:00,9.1,9.0,344.0,3.2,142.0,0.0
2025-10-31T14:00,9.9,9.8,296.0,3.6,148.0,0.0
2025-10-31T15:00,10.8,10.7,296.0,6.8,148.0,0.0
2025-10-31T16:00,11.6,11.5,364.0,11.9,141.0,0.0
2025-10-31T17:00,12.3,12.2,479.0,19.7,129.0,0.0
2025-10-31T18:00,16.2,15.9,573.0,26.8,111.0,1.0
